,M,N,Z0,Z1,Y_covariate0,Y_covariate1,Y_covariate2,Y_covariate3,Y_covariate4,U0,U1,Y,X
551,0.024193581,-0.014755973,-0.07381907,0.014817142,1.19,0.7688465,0.53999996,8.2519245,0.9932518,451.0,8.0,0.0,-0.0064592779299017244
552,0.03487066,0.024193581,0.07910166,-0.07381907,1.19,0.7688465,0.53999996,8.276903,0.9932518,451.0,9.0,0.0,-0.0052948794805188215
553,-0.020652167,0.03487066,-0.095494665,0.07910166,1.19,0.7688465,0.53999996,8.302018,0.9932518,451.0,10.0,0.0,-0.004110715502025908
554,0.027746921,-0.020652167,0.05843693,-0.095494665,1.19,0.7688465,0.53999996,8.327484,0.9932518,451.0,11.0,1.0,-0.007087764073335723
555,-0.20734338,0.027746921,0.052196126,0.05843693,1.19,0.7688465,0.53999996,8.353025,0.9932518,451.0,12.0,1.0,0.0001699170468803246
556,-0.02322949,-0.20734338,-0.050416533,0.052196126,1.19,0.7688465,0.53999996,8.37885,0.9932518,451.0,13.0,1.0,-0.0038052473299917677
557,0.00998914,-0.02322949,-0.013140778,-0.050416533,1.19,0.7688465,0.53999996,8.364741,0.9932518,451.0,14.0,1.0,-0.007458306693943401
558,-0.122197926,0.00998914,-0.06835076,-0.013140778,1.19,0.7688465,0.53999996,8.3891325,0.9932518,451.0,15.0,1.0,-0.007622342635847906
559,0.022028696,-0.122197926,-0.10109243,-0.06835076,1.19,0.7688465,0.53999996,8.414052,0.9932518,451.0,16.0,1.0,-0.011477140111988249
560,-0.1964658,0.022028696,-0.14012848,-0.10109243,1.19,0.7688465,0.53999996,8.440312,0.9932518,451.0,17.0,1.0,-0.014465225023503336
561,-0.029258572,-0.1964658,0.034192625,-0.14012848,1.19,0.7688465,0.53999996,8.465479,0.9932518,451.0,18.0,1.0,-0.010124497524118953
562,-0.099050805,-0.029258572,-0.11536568,0.034192625,1.19,0.7688465,0.53999996,8.487678,0.9932518,451.0,19.0,1.0,-0.007004331853667889
563,0.1666666,-0.21601684,0.82413095,-0.35088322,0.949,0.07674295,0.0,8.674709,2.6100698,520.0,1.0,1.0,0.007899869795719883
564,-0.002304118,0.1666666,0.2539571,0.82413095,0.949,0.07674295,0.0,8.71247,2.6100698,520.0,2.0,1.0,0.04460203432016069
565,-0.07159351,-0.002304118,-0.5498713,0.2539571,0.949,0.07674295,0.0,8.740466,2.6100698,520.0,3.0,1.0,-0.013464584484495473
566,-0.032338336,-0.07159351,0.45140803,-0.5498713,0.949,0.07674295,0.0,8.760478,2.6100698,520.0,4.0,1.0,-0.015108272539728462
567,-0.16066839,-0.032338336,0.099011295,0.45140803,0.949,0.07674295,0.0,8.774888,2.6100698,520.0,5.0,1.0,0.020943342426222672
568,0.25114852,-0.16066839,-0.51453316,0.099011295,0.949,0.07674295,0.0,8.786762,2.6100698,520.0,6.0,1.0,-0.01448188302473577
569,-0.01958381,0.25114852,0.8880123,-0.51453316,0.949,0.07674295,0.0,8.799888,2.6100698,520.0,7.0,1.0,0.0022324759583739473
570,-0.011235959,-0.01958381,-0.1401678,0.8880123,0.949,0.07674295,0.0,8.818743,2.6100698,520.0,8.0,1.0,0.005611217628745613
571,-0.021464672,-0.011235959,0.3040128,-0.1401678,0.949,0.07674295,0.0,8.848274,2.6100698,520.0,9.0,1.0,-0.00047123442165741825
572,-0.09290319,-0.021464672,-0.14742677,0.3040128,0.949,0.07674295,0.0,8.893422,2.6100698,520.0,10.0,1.0,0.0049615313968822405
573,-0.046941668,-0.09290319,-0.2980989,-0.14742677,0.949,0.07674295,0.0,8.958411,2.6100698,520.0,11.0,1.0,-0.022369823217228413
574,0.05148743,0.04451753,0.26900497,-0.043235775,3.347,0.87722707,0.4584,10.293128,2.163323,560.0,1.0,1.0,0.0029869037322902414
575,-0.023939079,0.05148743,-0.28168184,0.26900497,3.347,0.87722707,0.4584,10.319332,2.163323,560.0,2.0,1.0,-0.0015439801030403821
576,-0.06270907,-0.023939079,-0.002925506,-0.28168184,3.347,0.87722707,0.4584,10.345381,2.163323,560.0,3.0,1.0,-0.018332147166775142
577,0.041034795,-0.06270907,-0.055884555,-0.002925506,3.347,0.87722707,0.4584,10.371239,2.163323,560.0,4.0,1.0,-0.006679798006757776
578,-0.051128224,0.041034795,0.25224078,-0.055884555,3.347,0.87722707,0.4584,10.396872,2.163323,560.0,5.0,1.0,0.0017722938392607523
579,-0.008729694,-0.051128224,-0.1396839,0.25224078,3.347,0.87722707,0.4584,10.422192,2.163323,560.0,6.0,1.0,0.0027225053066710636
580,0.0018220595,-0.008729694,0.025923057,-0.1396839,3.347,0.87722707,0.4584,10.447235,2.163323,560.0,7.0,1.0,-0.010398807195047821
581,0.018793585,0.0018220595,0.26378703,0.025923057,3.347,0.87722707,0.4584,10.471978,2.163323,560.0,8.0,1.0,0.00616127183149856
582,-0.005950604,0.018793585,-0.115376994,0.26378703,3.347,0.87722707,0.4584,10.4964,2.163323,560.0,9.0,1.0,0.004153439341259557
583,-0.027836028,-0.005950604,-0.2329793,-0.115376994,3.347,0.87722707,0.4584,10.52051,2.163323,560.0,10.0,1.0,-0.018481997137218042
584,-0.01908861,-0.027836028,0.25208035,-0.2329793,3.347,0.87722707,0.4584,10.544262,2.163323,560.0,11.0,1.0,-0.006840165138977311
585,-0.037037045,-0.01908861,-0.30718216,0.25208035,3.347,0.87722707,0.4584,10.567669,2.163323,560.0,12.0,1.0,-0.003279005107316796
586,-0.008818457,-0.037037045,0.38392383,-0.30718216,3.347,0.87722707,0.4584,10.590768,2.163323,560.0,13.0,1.0,-0.005728535584584138
587,0.010494259,-0.008818457,-0.13566957,0.38392383,3.347,0.87722707,0.4584,10.531397,2.163323,560.0,14.0,0.0,0.00926588500856712
588,0.009073484,0.010494259,0.3082783,-0.13566957,3.347,0.87722707,0.4584,10.552767,2.163323,560.0,15.0,0.0,-9.99871106808492e-05
589,0.020808382,0.009073484,0.117613204,0.3082783,3.347,0.87722707,0.4584,10.574389,2.163323,560.0,16.0,0.0,0.014652953197965252
590,0.005974321,0.020808382,-0.13657103,0.117613204,3.347,0.87722707,0.4584,10.594432,2.163323,560.0,17.0,0.0,-0.003708939075502876
591,-0.011544849,0.005974321,-0.10500156,-0.13657103,3.347,0.87722707,0.4584,10.611613,2.163323,560.0,18.0,0.0,-0.014932495223551223
592,-0.004546994,-0.011544849,-0.0672827,-0.10500156,3.347,0.87722707,0.4584,10.629095,2.163323,560.0,19.0,0.0,-0.012048512639894676
593,0.004618947,0.018823497,-0.009881114,0.043180685,0.85,0.7350703,0.445,9.860163,2.014903,625.0,1.0,0.0,-0.0027928846124813667
594,0.0,0.004618947,-0.15191688,-0.009881114,0.85,0.7350703,0.445,9.887968,2.014903,625.0,2.0,0.0,-0.010454232571529415
595,0.018390773,0.0,-0.06653812,-0.15191688,0.85,0.7350703,0.445,9.915218,2.014903,625.0,3.0,1.0,-0.014301930445007938
596,-0.05869073,0.018390773,-0.20233874,-0.06653812,0.85,0.7350703,0.445,9.941458,2.014903,625.0,4.0,1.0,-0.01501201796761259
597,-0.051558733,-0.05869073,0.45128393,-0.20233874,0.85,0.7350703,0.445,9.968901,2.014903,625.0,5.0,1.0,0.001777199535627244
598,0.07711756,-0.051558733,-0.015809264,0.45128393,0.85,0.7350703,0.445,9.995656,2.014903,625.0,6.0,1.0,0.016828602602699944
599,-0.04107984,0.07711756,0.04537916,-0.015809264,0.85,0.7350703,0.445,10.022426,2.014903,625.0,7.0,1.0,-0.0036823482678343677
600,-0.06609543,-0.04107984,0.20759745,0.04537916,0.85,0.7350703,0.445,10.049318,2.014903,625.0,8.0,1.0,0.005096155820841497
601,0.05897774,-0.06609543,-0.064367756,0.20759745,0.85,0.7350703,0.445,10.076347,2.014903,625.0,9.0,1.0,0.003247954300933692
602,-0.06311881,0.05897774,-0.25089607,-0.064367756,0.85,0.7350703,0.445,10.10369,2.014903,625.0,10.0,1.0,-0.016644102036432767
603,-0.02774112,-0.06311881,0.12912548,-0.25089607,0.85,0.7350703,0.445,10.13134,2.014903,625.0,11.0,1.0,-0.012110696083696693
604,0.027961139,-0.02774112,0.06564695,0.12912548,0.85,0.7350703,0.445,10.159524,2.014903,625.0,12.0,1.0,0.004086666825573515
605,0.021610895,0.027961139,0.05041188,0.06564695,0.85,0.7350703,0.445,10.19092,2.014903,625.0,13.0,1.0,0.00045647351208844
606,0.020418022,0.021610895,0.036203146,0.05041188,0.85,0.7350703,0.445,10.150042,2.014903,625.0,14.0,1.0,-0.0007923850489043871
607,0.22708835,0.020418022,0.018468918,0.036203146,0.85,0.7350703,0.445,10.169858,2.014903,625.0,15.0,1.0,-0.0021175195293059446
608,0.01936369,0.22708835,0.2045329,0.018468918,0.85,0.7350703,0.445,10.189305,2.014903,625.0,16.0,1.0,0.0036786701409425027
609,0.044563863,0.01936369,-0.24351637,0.2045329,0.85,0.7350703,0.445,10.209526,2.014903,625.0,17.0,1.0,-0.0033115881252509805
610,0.02737894,0.044563863,-0.09704479,-0.24351637,0.85,0.7350703,0.445,10.230517,2.014903,625.0,18.0,1.0,-0.019845263602641716
611,0.135754,-0.04468754,0.21568614,0.085032225,3.2,0.38675165,0.48000002,6.336826,2.7850113,572.0,1.0,0.0,0.0073127189823897765
612,-0.18058752,0.135754,-0.39955077,0.21568614,3.2,0.38675165,0.48000002,6.3664703,2.7850113,572.0,2.0,0.0,-0.008353039952640917
613,-0.16766256,-0.18058752,0.34376726,-0.39955077,3.2,0.38675165,0.48000002,6.3969297,2.7850113,572.0,3.0,0.0,-0.011654557077443284
614,0.07812498,-0.16766256,0.37923113,0.34376726,3.2,0.38675165,0.48000002,6.424869,2.7850113,572.0,4.0,0.0,0.025739366255717544
615,-0.13905211,0.07812498,-0.3091634,0.37923113,3.2,0.38675165,0.48000002,6.4567695,2.7850113,572.0,5.0,0.0,-0.0008659031942087891
616,0.017288493,-0.13905211,-0.2241109,-0.3091634,3.2,0.38675165,0.48000002,6.4907236,2.7850113,572.0,6.0,0.0,-0.027582577422027382
617,0.05366721,0.017288493,0.27904257,-0.2241109,3.2,0.38675165,0.48000002,6.526495,2.7850113,572.0,7.0,0.0,-0.005444356251319393
618,0.025042452,0.05366721,-0.0126995165,0.27904257,3.2,0.38675165,0.48000002,6.5638556,2.7850113,572.0,8.0,0.0,0.008569034937102038
619,0.05590062,0.025042452,0.0040017203,-0.0126995165,3.2,0.38675165,0.48000002,6.6025877,2.7850113,572.0,9.0,0.0,-0.005011855454581493
620,0.055617537,0.05590062,-0.20816629,0.0040017203,3.2,0.38675165,0.48000002,6.641182,2.7850113,572.0,10.0,0.0,-0.011792347662475694
621,-0.0070836535,0.055617537,-0.021160053,-0.20816629,3.2,0.38675165,0.48000002,6.64379,2.7850113,572.0,11.0,0.0,-0.01541182753319581
622,-0.0184171,-0.0070836535,-0.3187209,-0.021160053,3.2,0.38675165,0.48000002,6.705639,2.7850113,572.0,12.0,0.0,-0.016971254596423097
623,0.00080266374,-0.0184171,0.72159106,-0.3187209,3.2,0.38675165,0.48000002,6.7093043,2.7850113,572.0,13.0,0.0,0.0057936824531140685
624,0.0028489477,0.00080266374,-0.21458474,0.72159106,3.2,0.38675165,0.48000002,6.74007,2.7850113,572.0,14.0,0.0,0.0012807222115910066
625,-0.004374931,0.0028489477,0.33922926,-0.21458474,3.2,0.38675165,0.48000002,6.771248,2.7850113,572.0,15.0,0.0,-0.002827684869930347
626,0.007019021,-0.004374931,0.16215909,0.33922926,3.2,0.38675165,0.48000002,6.802395,2.7850113,572.0,16.0,0.0,0.01775117299665177
627,0.0041204225,0.007019021,-0.0680587,0.16215909,3.2,0.38675165,0.48000002,6.8335705,2.7850113,572.0,17.0,0.0,0.000907596409233602
628,-0.011724436,0.0041204225,-0.18914749,-0.0680587,3.2,0.38675165,0.48000002,6.8651714,2.7850113,572.0,18.0,0.0,-0.014613885199993126
629,-0.009051349,-0.011724436,0.096761204,-0.18914749,3.2,0.38675165,0.48000002,6.896057,2.7850113,572.0,19.0,0.0,-0.010267859949274621
630,-0.03958332,-0.102803804,-0.13849224,-0.15025106,0.535,0.92503476,0.635,9.803556,3.122365,510.0,1.0,0.0,-0.016795759673533806
631,0.010845977,-0.03958332,0.36741692,-0.13849224,0.535,0.92503476,0.635,9.835851,3.122365,510.0,2.0,0.0,0.0018790332976579283
632,-0.094420604,0.010845977,-0.19096948,0.36741692,0.535,0.92503476,0.635,9.867757,3.122365,510.0,3.0,0.0,0.006484819831128558
633,0.09715642,-0.094420604,0.10973787,-0.19096948,0.535,0.92503476,0.635,9.899077,3.122365,510.0,4.0,0.0,-0.009892054177887522
634,0.021598252,0.09715642,0.017529974,0.10973787,0.535,0.92503476,0.635,9.929789,3.122365,510.0,5.0,0.0,0.0014226332510812734
635,0.14164911,0.021598252,-0.08315493,0.017529974,0.535,0.92503476,0.635,9.959915,3.122365,510.0,6.0,0.0,-0.006661507572350317
636,-0.0037037663,0.14164911,-0.110221975,-0.08315493,0.535,0.92503476,0.635,9.987415,3.122365,510.0,7.0,0.0,-0.0125233047826048
637,-0.0074349595,-0.0037037663,0.09258819,-0.110221975,0.535,0.92503476,0.635,10.015476,3.122365,510.0,8.0,0.0,-0.006581444465321551
638,0.005757541,-0.0074349595,0.1805052,0.09258819,0.535,0.92503476,0.635,10.044119,3.122365,510.0,9.0,0.0,0.0064210297088784785
639,0.037887022,0.005757541,-0.18858492,0.1805052,0.535,0.92503476,0.635,10.11868,3.122365,510.0,10.0,0.0,-0.002513670090436737
640,-0.0100403335,0.037887022,-0.042666283,-0.18858492,0.535,0.92503476,0.635,10.151714,3.122365,510.0,11.0,0.0,-0.0152297557726363
641,-0.02408309,-0.0100403335,-0.052686002,-0.042666283,0.535,0.92503476,0.635,10.199882,3.122365,510.0,12.0,0.0,-0.008496724199772765
642,-0.018859442,-0.02408309,-0.14807355,-0.052686002,0.535,0.92503476,0.635,10.23387,3.122365,510.0,13.0,0.0,-0.012397000533760666
643,-0.014560015,-0.018859442,0.05243293,-0.14807355,0.535,0.92503476,0.635,10.237943,3.122365,510.0,14.0,0.0,-0.009857917782141679
644,0.00650814,-0.014560015,0.10584379,0.05243293,0.535,0.92503476,0.635,10.267887,3.122365,510.0,15.0,0.0,0.0017978394471054038
645,0.017325692,0.00650814,-0.11289038,0.10584379,0.535,0.92503476,0.635,10.297083,3.122365,510.0,16.0,0.0,-0.003433544714070702
646,0.007902993,0.017325692,0.21995479,-0.11289038,0.535,0.92503476,0.635,10.325083,3.122365,510.0,17.0,0.0,-0.002153474797363192
647,0.014457462,0.007902993,-0.19603007,0.21995479,0.535,0.92503476,0.635,10.351888,3.122365,510.0,18.0,0.0,-0.0008628545514598185
648,0.02154664,0.014457462,0.12279303,-0.19603007,0.535,0.92503476,0.635,10.377499,3.122365,510.0,19.0,0.0,-0.00967083397761126
649,-0.06566344,0.076583184,-0.07091633,-0.10913633,0.679,0.71069026,0.45999998,7.8690195,0.0,461.0,1.0,0.0,-0.012379485302661586
650,-0.042459797,-0.06566344,-0.1299104,-0.07091633,0.679,0.71069026,0.45999998,7.89804,0.0,461.0,2.0,0.0,-0.012633040206065843
651,-0.099388376,-0.042459797,-0.0796306,-0.1299104,0.679,0.71069026,0.45999998,7.9276853,0.0,461.0,3.0,0.0,-0.013700924109097262
652,0.049235966,-0.099388376,0.34054765,-0.0796306,0.679,0.71069026,0.45999998,7.957877,0.0,461.0,4.0,0.0,0.0037781974033463395
653,0.030744424,0.049235966,0.028519528,0.34054765,0.679,0.71069026,0.45999998,7.9882035,0.0,461.0,5.0,0.0,0.013033123239368727
654,0.03139714,0.030744424,-0.13564044,0.028519528,0.679,0.71069026,0.45999998,8.018954,0.0,461.0,6.0,1.0,-0.008005548268414348
655,-0.036529664,0.03139714,0.115951456,-0.13564044,0.679,0.71069026,0.45999998,8.053251,0.0,461.0,7.0,0.0,-0.006980744507832315
656,0.006319128,-0.036529664,0.07542653,0.115951456,0.679,0.71069026,0.45999998,8.088562,0.0,461.0,8.0,0.0,0.0037963656009182833
657,0.0,0.006319128,-0.0037159217,0.07542653,0.679,0.71069026,0.45999998,8.124743,0.0,461.0,9.0,0.0,-0.0010051386633595782
658,0.006279354,0.0,-0.1551777,-0.0037159217,0.679,0.71069026,0.45999998,8.16166,0.0,461.0,10.0,0.0,-0.0102712915576042
659,-0.046801828,0.006279354,0.2973097,-0.1551777,0.679,0.71069026,0.45999998,8.199189,0.0,461.0,11.0,1.0,-0.0014405702014597677
660,-0.13256961,-0.046801828,-0.3141484,0.2973097,0.679,0.71069026,0.45999998,8.235625,0.0,461.0,12.0,0.0,-0.0013301588633503059
661,-0.17728509,-0.13256961,0.15577751,-0.3141484,0.679,0.71069026,0.45999998,8.268732,0.0,461.0,13.0,0.0,-0.01423101923985226
662,0.11534237,-0.17728509,-0.014413556,0.15577751,0.679,0.71069026,0.45999998,8.26101,0.0,461.0,14.0,0.0,0.0025170784306833005
663,0.047593694,0.11534237,0.13319217,-0.014413556,0.679,0.71069026,0.45999998,8.291547,0.0,461.0,15.0,0.0,-0.00047223993198944325
664,0.065621555,0.047593694,-0.099976934,0.13319217,0.679,0.71069026,0.45999998,8.321178,0.0,461.0,16.0,0.0,-0.001642335442221643
665,0.0153035475,0.065621555,0.045556556,-0.099976934,0.679,0.71069026,0.45999998,8.349957,0.0,461.0,17.0,0.0,-0.007766508068399985
666,-0.04663565,0.0153035475,-0.18150194,0.045556556,0.679,0.71069026,0.45999998,8.376723,0.0,461.0,18.0,0.0,-0.008818652850766162
667,-0.0027497762,-0.04663565,0.26920286,-0.18150194,0.679,0.71069026,0.45999998,8.402056,0.0,461.0,19.0,0.0,-0.003725683175951816
668,0.67041206,-0.066433646,0.12278416,-0.076336466,0.572,0.8994653,0.7242,9.457747,2.3418057,500.0,1.0,1.0,-0.0038541006295980673
669,0.09641252,0.67041206,0.24964087,0.12278416,0.572,0.8994653,0.7242,9.478764,2.3418057,500.0,2.0,1.0,0.010362471712362875
670,0.119631946,0.09641252,-0.24608657,0.24964087,0.572,0.8994653,0.7242,9.498523,2.3418057,500.0,3.0,1.0,-0.0012113341532052346
671,-0.47397265,0.119631946,-0.1435355,-0.24608657,0.572,0.8994653,0.7242,9.51753,2.3418057,500.0,4.0,1.0,-0.021633785383243398
672,-0.06249992,-0.47397265,0.38113114,-0.1435355,0.572,0.8994653,0.7242,9.536546,2.3418057,500.0,5.0,1.0,0.0021246793568329148
673,-0.06481486,-0.06249992,-0.123392835,0.38113114,0.572,0.8994653,0.7242,9.556338,2.3418057,500.0,6.0,1.0,0.009569469087160387
674,0.007920808,-0.06481486,0.012560729,-0.123392835,0.572,0.8994653,0.7242,9.579142,2.3418057,500.0,7.0,1.0,-0.010085223409010996
675,0.03536347,0.007920808,0.29947272,0.012560729,0.572,0.8994653,0.7242,9.605014,2.3418057,500.0,8.0,1.0,0.006788836537412829
676,0.039848138,0.03536347,-0.16307446,0.29947272,0.572,0.8994653,0.7242,9.633907,2.3418057,500.0,9.0,1.0,0.004180952908966168
677,0.010948982,0.039848138,0.033911508,-0.16307446,0.572,0.8994653,0.7242,9.665801,2.3418057,500.0,10.0,1.0,-0.0112497203722432
678,0.016245494,0.010948982,-0.012825741,0.033911508,0.572,0.8994653,0.7242,9.700759,2.3418057,500.0,11.0,1.0,-0.003348731848332065
679,-0.02841924,0.016245494,-0.107432425,-0.012825741,0.572,0.8994653,0.7242,9.73501,2.3418057,500.0,12.0,0.0,-0.00900551999236357
680,0.049097013,-0.02841924,-0.1111896,-0.107432425,0.572,0.8994653,0.7242,9.767611,2.3418057,500.0,13.0,0.0,-0.013737804431368128
681,0.031215182,0.049097013,0.08850313,-0.1111896,0.572,0.8994653,0.7242,9.799804,2.3418057,500.0,14.0,1.0,-0.006774649278653511
682,0.081998974,0.031215182,-0.032241825,0.08850313,0.572,0.8994653,0.7242,9.830884,2.3418057,500.0,15.0,1.0,-0.0013903856902304779
683,0.05831027,0.081998974,0.112015925,-0.032241825,0.572,0.8994653,0.7242,9.860997,2.3418057,500.0,16.0,1.0,-0.0020964502764721227
684,0.018311286,0.05831027,-0.010439435,0.112015925,0.572,0.8994653,0.7242,9.890445,2.3418057,500.0,17.0,1.0,0.000532495651749676
685,0.027317585,0.018311286,-0.20925257,-0.010439435,0.572,0.8994653,0.7242,9.919225,2.3418057,500.0,18.0,1.0,-0.012533051920723598
686,0.04467524,0.027317585,0.21098661,-0.20925257,0.572,0.8994653,0.7242,9.947339,2.3418057,500.0,19.0,1.0,-0.007157545201006754
687,0.035714265,-0.028571425,-0.05488551,0.039806932,0.49,0.90163183,0.68,10.203925,1.6486586,490.0,1.0,1.0,-0.004567272808307432
688,-0.022312388,0.035714265,0.22349158,-0.05488551,0.49,0.90163183,0.68,10.234085,1.6486586,490.0,2.0,1.0,0.0007920931423814892
689,-0.043568462,-0.022312388,-0.20063603,0.22349158,0.49,0.90163183,0.68,10.265453,1.6486586,490.0,3.0,1.0,-0.0008557867420516396
690,-0.006507573,-0.043568462,0.03039666,-0.20063603,0.49,0.90163183,0.68,10.297622,1.6486586,490.0,4.0,1.0,-0.013200968740576163
691,-0.034934502,-0.006507573,0.15843524,0.03039666,0.49,0.90163183,0.68,10.330225,1.6486586,490.0,5.0,1.0,0.0026088060648695177
692,0.027149308,-0.034934502,-0.084380455,0.15843524,0.49,0.90163183,0.68,10.36303,1.6486586,490.0,6.0,1.0,0.0001425657367163935
693,0.019823795,0.027149308,0.061545853,-0.084380455,0.49,0.90163183,0.68,10.396078,1.6486586,490.0,7.0,1.0,-0.006436370009204939
694,-0.0064794626,0.019823795,0.1504061,0.061545853,0.49,0.90163183,0.68,10.429487,1.6486586,490.0,8.0,1.0,0.0038353290155771214
695,-0.0782609,-0.0064794626,0.026289005,0.1504061,0.49,0.90163183,0.68,10.46296,1.6486586,490.0,9.0,1.0,0.0037125202419645564
696,-0.09584019,-0.0782609,-0.08893605,0.026289005,0.49,0.90163183,0.68,10.496262,1.6486586,490.0,10.0,0.0,-0.006442693014285961
697,-0.11269138,-0.09584019,-0.103419065,-0.08893605,0.49,0.90163183,0.68,10.4790325,1.6486586,490.0,11.0,0.0,-0.012560830855061517
698,-0.13383582,-0.11269138,-0.15824342,-0.103419065,0.49,0.90163183,0.68,10.5097685,1.6486586,490.0,12.0,0.0,-0.015226518588267235
699,-0.1605368,-0.13383582,0.054055285,-0.15824342,0.49,0.90163183,0.68,10.59363,1.6486586,490.0,13.0,0.0,-0.010294114577967306
700,-0.06977158,-0.1605368,-0.015846694,0.054055285,0.49,0.90163183,0.68,10.625265,1.6486586,490.0,14.0,0.0,-0.0024778551013399375
701,-0.025194105,-0.06977158,0.027675277,-0.015846694,0.49,0.90163183,0.68,10.657008,1.6486586,490.0,15.0,0.0,-0.004317678431258354
702,-0.03891232,-0.025194105,-0.021976922,0.027675277,0.49,0.90163183,0.68,10.688484,1.6486586,490.0,16.0,1.0,-0.003979273081207324
703,-0.08517705,-0.03891232,-0.118878454,-0.021976922,0.49,0.90163183,0.68,10.720047,1.6486586,490.0,17.0,1.0,-0.009859844608945845
704,-0.0037673465,-0.08517705,0.0057941726,-0.118878454,0.49,0.90163183,0.68,10.751696,1.6486586,490.0,18.0,1.0,-0.010107959366205482
705,0.05458294,0.022105293,-0.058268376,-0.1250654,0.95,0.8182164,0.45499998,8.63888,0.18232156,551.0,1.0,0.0,-0.012701039279288062
706,-0.082031295,0.05458294,0.09060223,-0.058268376,0.95,0.8182164,0.45499998,8.673171,0.18232156,551.0,2.0,0.0,-0.004127589974016438
707,-0.106383,-0.082031295,-0.10590325,0.09060223,0.95,0.8182164,0.45499998,8.708805,0.18232156,551.0,3.0,0.0,-0.003924251474362206
708,-0.015476134,-0.106383,0.0639586,-0.10590325,0.95,0.8182164,0.45499998,8.744966,0.18232156,551.0,4.0,0.0,-0.007396030241324181
709,-0.0229746,-0.015476134,0.06065291,0.0639586,0.95,0.8182164,0.45499998,8.781402,0.18232156,551.0,5.0,0.0,0.0007408828445762405
710,-0.02722774,-0.0229746,0.07554492,0.06065291,0.95,0.8182164,0.45499998,8.817742,0.18232156,551.0,6.0,0.0,0.0011131196848733205
711,-0.03307891,-0.02722774,-0.2574073,0.07554492,0.95,0.8182164,0.45499998,8.853808,0.18232156,551.0,7.0,0.0,-0.010077410391784891
712,-0.0039473176,-0.03307891,0.19598894,-0.2574073,0.95,0.8182164,0.45499998,8.889584,0.18232156,551.0,8.0,0.0,-0.010034514252722393
713,-0.0013210656,-0.0039473176,0.14767607,0.19598894,0.95,0.8182164,0.45499998,8.924922,0.18232156,551.0,9.0,0.0,0.010271506768041172
714,-0.088624306,-0.0013210656,-0.17837112,0.14767607,0.95,0.8182164,0.45499998,8.959569,0.18232156,551.0,10.0,0.0,-0.0037436618619102746
715,0.014513774,-0.088624306,0.031313375,-0.17837112,0.95,0.8182164,0.45499998,8.993427,0.18232156,551.0,11.0,0.0,-0.012086101490793005
716,-0.045932245,0.014513774,-0.29442805,0.031313375,0.95,0.8182164,0.45499998,9.026298,0.18232156,551.0,12.0,0.0,-0.013551782657702183
717,0.037901226,-0.045932245,0.44534755,-0.29442805,0.95,0.8182164,0.45499998,9.0641575,0.18232156,551.0,13.0,0.0,-0.0029107218527573697
718,-0.11165415,0.037901226,-0.2709921,0.44534755,0.95,0.8182164,0.45499998,9.047952,0.18232156,551.0,14.0,0.0,0.0018491900769470604
719,-0.05133714,-0.11165415,4.0604726e-05,-0.2709921,0.95,0.8182164,0.45499998,9.0757475,0.18232156,551.0,15.0,0.0,-0.017706492494300508
720,0.03955673,-0.05133714,0.10975655,4.0604726e-05,0.95,0.8182164,0.45499998,9.102756,0.18232156,551.0,16.0,0.0,-0.0006083888236173562
721,0.008051742,0.03955673,0.03166931,0.10975655,0.95,0.8182164,0.45499998,9.128523,0.18232156,551.0,17.0,0.0,0.0019294993631875368
722,-0.041565705,0.008051742,-0.1590142,0.03166931,0.95,0.8182164,0.45499998,9.153051,0.18232156,551.0,18.0,0.0,-0.008688870868202359
723,0.0013830108,-0.041565705,0.17025287,-0.1590142,0.95,0.8182164,0.45499998,9.17634,0.18232156,551.0,19.0,0.0,-0.006173590350296743
724,0.062189095,0.013445305,0.23024864,0.08327725,1.19,0.54395044,0.50979996,8.85495,1.3609766,552.0,1.0,0.0,0.007748528716010866
725,0.039812647,0.062189095,-0.38562056,0.23024864,1.19,0.54395044,0.50979996,8.889722,1.3609766,552.0,2.0,0.0,-0.007146834594882023
726,0.024023984,0.039812647,0.014161941,-0.38562056,1.19,0.54395044,0.50979996,8.926784,1.3609766,552.0,3.0,0.0,-0.022772065541430075
727,-0.115102604,0.024023984,0.10982285,0.014161941,1.19,0.54395044,0.50979996,8.964696,1.3609766,552.0,4.0,0.0,8.027369050295219e-05
728,0.007456457,-0.115102604,0.37960923,0.10982285,1.19,0.54395044,0.50979996,9.001593,1.3609766,552.0,5.0,0.0,0.01438331191394368
729,-0.03124999,0.007456457,-0.09056277,0.37960923,1.19,0.54395044,0.50979996,9.036701,1.3609766,552.0,6.0,0.0,0.01067028739788356
730,0.022071328,-0.03124999,-0.28459096,-0.09056277,1.19,0.54395044,0.50979996,9.070158,1.3609766,552.0,7.0,0.0,-0.01912289599893685
731,-0.09717607,0.022071328,0.39568108,-0.28459096,1.19,0.54395044,0.50979996,9.102309,1.3609766,552.0,8.0,0.0,-0.004209895952429488
732,0.078196906,-0.09717607,-0.09092306,0.39568108,1.19,0.54395044,0.50979996,9.133027,1.3609766,552.0,9.0,0.0,0.011438478943193026
733,0.008532415,0.078196906,-0.06477495,-0.09092306,1.19,0.54395044,0.50979996,9.16241,1.3609766,552.0,10.0,0.0,-0.011274567744395059
